11.680000 -135.285107 0.600126 0.150386 0.000890
11.760000 -118.116553 0.240502 0.130783 0.000204
11.840000 -116.472873 0.460987 0.111145 0.000703
11.920000 -122.161492 0.332869 0.138129 0.000683
12.000000 -123.090603 0.169722 0.134570 0.000591
12.080000 -127.507730 0.542475 0.143260 0.000894
12.160000 -97.713377 0.619214 0.092408 0.000646
12.240000 -102.648989 0.268963 0.087934 0.000694
12.320000 -103.728570 0.166176 0.100800 0.000664
12.400000 -114.374190 0.226777 0.121042 0.000543
12.480000 -116.926517 0.339382 0.122382 0.000483
12.560000 -91.570416 0.337700 0.079667 0.000562
12.640000 -103.944114 0.195131 0.105867 0.001014
12.720000 -93.349150 0.718032 0.089716 0.000651
12.800000 -90.950006 0.360608 0.087306 0.000296
12.880000 -97.099309 0.297150 0.091196 0.000270
12.960000 -89.815049 0.326593 0.083547 0.000550
13.040000 -80.857562 0.249636 0.065852 0.000371
13.120000 -85.588039 0.237467 0.072223 0.000547
13.200000 -87.395246 0.279663 0.082696 0.000687
13.280000 -81.375816 0.410963 0.066544 0.000800
13.360000 -75.225319 0.247165 0.067398 0.000243
13.440000 -81.299262 0.569591 0.063386 0.000537
13.520000 -74.634748 0.200782 0.066256 0.000313
13.600000 -85.516218 0.349357 0.068962 0.000338
13.680000 -73.146865 0.366574 0.066065 0.000186
13.760000 -69.579098 0.425426 0.052866 0.000356
13.840000 -80.577431 0.395861 0.066270 0.000811
13.920000 -66.097376 0.295436 0.047961 0.000643
14.000000 -72.655421 0.826517 0.055401 0.000910
14.080000 -62.281727 0.276261 0.045506 0.000298
14.160000 -61.001417 0.223827 0.043370 0.000302
14.240000 -63.023890 0.474184 0.047998 0.000360
14.320000 -68.088468 0.291634 0.054732 0.000462
14.400000 -74.580044 0.479816 0.060540 0.000474
14.480000 -73.279832 0.308294 0.065300 0.000409
14.560000 -69.968761 0.385975 0.046997 0.000459
14.640000 -64.519458 0.405945 0.047308 0.000233
14.720000 -62.622812 0.139296 0.046774 0.000662
14.800000 -61.522907 0.397351 0.050595 0.000565
14.880000 -65.981464 0.476450 0.049606 0.000246
14.960000 -62.436953 0.357190 0.045508 0.000350
15.040000 -59.423897 0.295695 0.046427 0.000427
15.120000 -66.290209 0.416694 0.050476 0.000741
15.200000 -55.771860 0.639568 0.042310 0.000906
15.280000 -60.045205 0.230581 0.042847 0.000252
15.360000 -52.576856 0.294642 0.034544 0.000258
15.440000 -57.653093 0.392875 0.037563 0.000355
15.520000 -54.093889 0.433336 0.034910 0.000180
15.600000 -61.583417 0.123604 0.053234 0.000220
15.680000 -44.113063 0.397764 0.027624 0.000266
15.760000 -54.579253 0.412466 0.036286 0.000528
15.840000 -49.883811 0.391971 0.033647 0.000671
15.920000 -53.650151 0.242895 0.038394 0.000687
16.000000 -52.133295 0.514062 0.036972 0.000577
16.080000 -49.970943 0.450891 0.034563 0.000555
16.160000 -55.166555 0.197501 0.039429 0.000446
16.240000 -56.071144 0.397731 0.037815 0.000263
16.320000 -47.970005 0.350231 0.033887 0.000405
16.400000 -56.195263 0.406033 0.041138 0.000293
16.480000 -50.808513 0.274603 0.030826 0.000225
16.560000 -49.289461 0.390978 0.038577 0.000413
16.640000 -46.162290 0.339623 0.034082 0.000282
16.720000 -49.862729 0.225305 0.034956 0.000311
16.800000 -60.334522 0.636088 0.053593 0.000737
16.880000 -47.450320 0.257301 0.029138 0.000282
16.960000 -53.072512 0.478393 0.042512 0.000626
17.040000 -43.017009 0.484335 0.025714 0.000412
17.120000 -49.028380 0.197803 0.035528 0.000259
17.200000 -40.470601 0.312069 0.029084 0.000368
17.280000 -45.942267 0.189910 0.036734 0.000304
17.360000 -47.918653 0.795752 0.040184 0.000584
17.440000 -50.420255 0.346120 0.039062 0.000190
17.520000 -55.384376 0.271388 0.045407 0.000558
17.600000 -42.759240 0.429540 0.028060 0.000623
17.680000 -44.666131 0.224923 0.031607 0.000330
17.760000 -49.419149 0.469619 0.033005 0.000617
17.840000 -37.646567 0.353185 0.030757 0.000468
17.920000 -46.014239 0.490348 0.037466 0.000182
18.000000 -45.735071 0.549818 0.021484 0.000655
18.080000 -42.631324 0.306454 0.034160 0.000266
18.160000 -48.256794 0.200643 0.034713 0.000451
18.240000 -47.169061 0.299942 0.036282 0.000535
18.320000 -41.693117 0.346147 0.024418 0.000465
18.400000 -36.636372 0.279452 0.029263 0.000232
18.480000 -40.908467 0.246097 0.030773 0.000257
18.560000 -47.274991 0.627910 0.029133 0.000512
18.640000 -32.776514 0.392739 0.023668 0.000424
18.720000 -31.982189 0.310013 0.024717 0.000448
18.800000 -32.227240 0.186454 0.024856 0.000222
18.880000 -40.452199 0.296059 0.031578 0.000278
18.960000 -34.968985 0.224114 0.025850 0.000191
19.040000 -44.190457 0.184385 0.033031 0.000173
19.120000 -34.040891 0.359390 0.020576 0.000296
19.200000 -39.219948 0.315038 0.024686 0.000249
19.280000 -35.759962 0.254952 0.026560 0.000218
19.360000 -38.838126 0.542061 0.027034 0.000603
19.440000 -39.086349 0.458516 0.031112 0.000352
19.520000 -40.245838 0.263894 0.030781 0.000333
19.600000 -34.764785 0.222437 0.018956 0.000464
19.680000 -27.590009 0.403761 0.020276 0.000321
19.760000 -32.600395 0.248523 0.021950 0.000193
19.840000 -39.339935 0.321961 0.031220 0.000502
19.920000 -40.009993 0.264713 0.030747 0.000335
20.000000 -38.576563 0.142484 0.029564 0.000215
20.080000 -37.361235 0.234313 0.027504 0.000424
20.160000 -32.040027 0.378006 0.023707 0.000285
20.240000 -41.374891 0.341190 0.031318 0.000243
20.320000 -34.960091 0.246473 0.029230 0.000333
20.400000 -38.501166 0.243524 0.025032 0.000363
20.480000 -38.272718 0.576338 0.024868 0.000229
20.560000 -34.053460 0.370764 0.031544 0.000165
20.640000 -36.923147 0.244081 0.024820 0.000529
20.720000 -36.579162 0.394587 0.027341 0.000215
20.800000 -29.770088 0.206540 0.019702 0.000186
20.880000 -34.865439 0.160107 0.026427 0.000299
20.960000 -35.306575 0.222391 0.024604 0.000760
21.040000 -36.004819 0.310274 0.028664 0.000617
21.120000 -41.320612 0.282866 0.027357 0.000444
21.200000 -26.918609 0.309441 0.024076 0.000381
21.280000 -33.130607 0.182261 0.021860 0.000323
21.360000 -30.629970 0.431078 0.022979 0.000367
21.440000 -28.961049 0.124041 0.020240 0.000176
21.520000 -31.464318 0.357636 0.023608 0.000197
21.600000 -32.314011 0.257388 0.020668 0.000293
21.680000 -24.733767 0.269618 0.020054 0.000233
21.760000 -34.084807 0.393700 0.025934 0.000369
21.840000 -25.374898 0.143298 0.017083 0.000176
21.920000 -25.684998 0.328662 0.022601 0.000195
22.000000 -34.373634 0.396268 0.021359 0.000529
22.080000 -32.875142 0.407768 0.022755 0.000370
22.160000 -29.124524 0.316583 0.017907 0.000118
22.240000 -33.563164 0.423441 0.019901 0.000212
22.320000 -31.868619 0.443346 0.023847 0.000328
22.400000 -31.903974 0.507291 0.021372 0.000183
22.480000 -29.619440 0.391517 0.019860 0.000458
22.560000 -34.373853 0.205671 0.020622 0.000314
22.640000 -30.619245 0.493557 0.024362 0.000592
22.720000 -34.398799 0.299212 0.028239 0.000377
22.800000 -31.232023 0.343788 0.027192 0.000264
22.880000 -28.050744 0.223097 0.022109 0.000269
22.960000 -30.644840 0.537758 0.023791 0.000862
23.040000 -27.252849 0.261119 0.023581 0.000257
23.120000 -32.490498 0.461088 0.023264 0.000344
23.200000 -30.982192 0.256289 0.017466 0.000364
23.280000 -29.319090 0.399714 0.019489 0.000659
23.360000 -23.839713 0.295752 0.019604 0.000375
23.440000 -27.623054 0.354987 0.018752 0.000361
23.520000 -23.533084 0.141406 0.017835 0.000483
23.600000 -23.738766 0.258167 0.015228 0.000257
23.680000 -33.749417 0.362914 0.020778 0.000208
23.760000 -28.697482 0.286224 0.021614 0.000277
23.840000 -23.114544 0.303495 0.018705 0.000262
23.920000 -30.171236 0.302151 0.023148 0.000421
24.000000 -33.877041 0.366813 0.031804 0.000466
24.080000 -26.109997 0.308842 0.019167 0.000488
24.160000 -27.782554 0.285857 0.020046 0.000406
24.240000 -25.243111 0.417069 0.021714 0.000682
24.320000 -22.119876 0.161669 0.015902 0.000178
24.400000 -26.774399 0.331359 0.017850 0.000358
24.480000 -27.551304 0.318681 0.019098 0.000230
24.560000 -25.903079 0.281711 0.020764 0.000255
24.640000 -21.706838 0.170057 0.016386 0.000144
24.720000 -25.065943 0.246767 0.019517 0.000233
24.800000 -25.050458 0.589013 0.019806 0.000775
24.880000 -26.244036 0.296794 0.023886 0.000265
24.960000 -25.557149 0.217525 0.017084 0.000323
25.040000 -29.058994 0.204749 0.017205 0.000167
25.120000 -23.218039 0.341684 0.021222 0.000416
25.200000 -27.584202 0.267161 0.015162 0.000291
25.280000 -34.567725 0.521611 0.018746 0.000497
25.360000 -18.222818 0.305411 0.018152 0.000284
25.440000 -24.225314 0.395007 0.016734 0.000294
25.520000 -26.904907 0.224099 0.018149 0.000189
25.600000 -22.136078 0.392209 0.017006 0.000268
25.680000 -23.236164 0.286038 0.018826 0.000290
25.760000 -22.256675 0.265193 0.018167 0.000227
25.840000 -23.479151 0.248046 0.016529 0.000172
25.920000 -25.708199 0.156247 0.023978 0.000106
26.000000 -25.051027 0.380645 0.021468 0.000360
26.080000 -27.568885 0.531235 0.021989 0.000306
26.160000 -21.789582 0.334616 0.019970 0.000504
26.240000 -27.341768 0.354703 0.019342 0.000187
26.320000 -25.346119 0.275325 0.023344 0.000268
26.400000 -29.037685 0.348099 0.020684 0.000353
26.480000 -19.565018 0.563562 0.016598 0.000410
26.560000 -24.341103 0.216041 0.019806 0.000149
26.640000 -25.514715 0.627944 0.024459 0.000838
26.720000 -20.324434 0.294468 0.017568 0.000301
26.800000 -23.087566 0.283333 0.021154 0.000218
26.880000 -23.524469 0.295589 0.018227 0.000497
26.960000 -19.501671 0.485517 0.018237 0.000227
27.040000 -28.482268 0.267411 0.021102 0.000373
27.120000 -20.947688 0.330197 0.016333 0.000332
27.200000 -22.369333 0.282760 0.018600 0.000263
27.280000 -24.472160 0.416053 0.016239 0.000147
27.360000 -18.747227 0.231167 0.018125 0.000132
27.440000 -23.050395 0.173404 0.016140 0.000190
27.520000 -23.136983 0.362813 0.019269 0.000420
27.600000 -24.273510 0.313518 0.018054 0.000360
27.680000 -21.054840 0.323603 0.017342 0.000220
27.760000 -21.003763 0.346615 0.014336 0.000476
27.840000 -20.410782 0.254278 0.019260 0.000444
27.920000 -24.492079 0.169899 0.023380 0.000224
28.000000 -20.685717 0.288739 0.019150 0.000112
28.080000 -20.861854 0.431064 0.015872 0.000234
28.160000 -20.315318 0.185812 0.018620 0.000184
28.240000 -22.059432 0.506739 0.018368 0.000433
28.320000 -25.391641 0.379301 0.017464 0.000475
28.400000 -20.976201 0.289504 0.017431 0.000348
28.480000 -26.270709 0.378535 0.016708 0.000165
28.560000 -23.511066 0.266480 0.018458 0.000276
28.640000 -15.272526 0.486351 0.016858 0.000341
28.720000 -23.215981 0.289071 0.019237 0.000213
28.800000 -17.895234 0.341713 0.017427 0.000338
28.880000 -21.246393 0.290215 0.017864 0.000532
28.960000 -19.457202 0.330280 0.013043 0.000287
29.040000 -21.605668 0.209527 0.018732 0.000219
29.120000 -22.731105 0.439444 0.017261 0.000267
29.200000 -17.632376 0.246998 0.015716 0.000222
29.280000 -16.456671 0.335486 0.011654 0.000177
29.360000 -18.011126 0.198718 0.014230 0.000248
29.440000 -22.810647 0.323521 0.021957 0.000366
29.520000 -17.501157 0.236141 0.015056 0.000241
29.600000 -20.594541 0.236146 0.016976 0.000252
29.680000 -16.629416 0.364779 0.016202 0.000277
29.760000 -24.266555 0.359866 0.016607 0.000664
29.840000 -19.114386 0.454132 0.017168 0.000205
29.920000 -19.881181 0.373979 0.015890 0.000382
30.000000 -20.897379 0.214959 0.017986 0.000363
30.080000 -23.278123 0.243820 0.016567 0.000339
30.160000 -15.116473 0.316122 0.013949 0.000297
30.240000 -19.630414 0.334869 0.019011 0.000816
30.320000 -19.194418 0.244356 0.017594 0.000343
30.400000 -22.830390 0.263366 0.018635 0.000214
30.480000 -21.897073 0.341199 0.019635 0.000347
30.560000 -20.387609 0.241578 0.016593 0.000278
30.640000 -20.211842 0.305824 0.015924 0.000246
30.720000 -16.535795 0.201265 0.015031 0.000245
30.800000 -19.509808 0.302973 0.016333 0.000269
30.880000 -17.216953 0.299246 0.016643 0.000243
30.960000 -20.580568 0.293555 0.014981 0.000265
31.040000 -20.463445 0.293922 0.015951 0.000172
31.120000 -20.809843 0.239250 0.019329 0.000162
31.200000 -16.260284 0.312835 0.013107 0.000303
31.280000 -19.358031 0.283166 0.015778 0.000545
31.360000 -27.752906 0.358626 0.020674 0.000185
31.440000 -17.309041 0.233342 0.012733 0.000257
31.520000 -18.557898 0.559642 0.015169 0.000305
31.600000 -18.401568 0.376906 0.016200 0.000194
31.680000 -19.410048 0.403019 0.012953 0.000703
31.760000 -16.703159 0.237219 0.016050 0.000424
31.840000 -18.189765 0.314021 0.015428 0.000172
31.920000 -15.394244 0.262238 0.015200 0.000193
32.000000 -22.102477 0.383346 0.018861 0.000233
32.080000 -18.596142 0.221280 0.014804 0.000256
32.160000 -16.036236 0.241511 0.017328 0.000235
32.240000 -15.452362 0.340314 0.013616 0.000265
32.320000 -22.153942 0.206406 0.017921 0.000269
32.400000 -22.440185 0.327724 0.016168 0.000420
32.480000 -21.194124 0.213986 0.020459 0.000218
32.560000 -19.280387 0.291483 0.015266 0.000237
32.640000 -16.047459 0.388790 0.015104 0.000261
32.720000 -15.783774 0.301956 0.015003 0.000257
32.800000 -13.985401 0.339912 0.014508 0.000319
32.880000 -17.314277 0.365007 0.015215 0.000210
32.960000 -18.365716 0.152289 0.014952 0.000311
33.040000 -13.088575 0.342145 0.012706 0.000255
33.120000 -21.666833 0.464369 0.015714 0.000395
33.200000 -13.590303 0.144111 0.014910 0.000237
33.280000 -15.536460 0.251773 0.016211 0.000177
33.360000 -18.684748 0.456010 0.017559 0.000225
33.440000 -19.145131 0.181086 0.017439 0.000166
33.520000 -11.977582 0.477883 0.011383 0.000548
33.600000 -19.926402 0.365269 0.014834 0.000209
33.680000 -15.025555 0.251439 0.015852 0.000139
33.760000 -16.561133 0.185415 0.015274 0.000367
33.840000 -18.480745 0.344498 0.014004 0.000387
33.920000 -18.804566 0.213227 0.017513 0.000559
34.000000 -20.817679 0.285124 0.016732 0.000160
34.080000 -17.597215 0.644740 0.018634 0.000660
34.160000 -18.601285 0.288651 0.017701 0.000186
34.240000 -16.129683 0.267248 0.016833 0.000250
34.320000 -19.563813 0.379952 0.021713 0.000284
34.400000 -23.988108 0.362216 0.018203 0.000270
34.480000 -13.217772 0.236969 0.013016 0.000259
34.560000 -17.561464 0.322628 0.016638 0.000209
34.640000 -11.113573 0.315843 0.012693 0.000236
34.720000 -18.133114 0.199204 0.014427 0.000265
34.800000 -13.197220 0.239335 0.013354 0.000306
34.880000 -15.813615 0.136515 0.015546 0.000308
34.960000 -11.661220 0.192834 0.015358 0.000177
35.040000 -12.866352 0.340067 0.016009 0.000151
35.120000 -20.231053 0.386133 0.018242 0.000650
35.200000 -15.925161 0.327968 0.014431 0.000266
35.280000 -17.724866 0.276078 0.016908 0.000273
35.360000 -23.601416 0.252430 0.019619 0.000172
35.440000 -14.475492 0.402028 0.011605 0.000379
35.520000 -14.387009 0.480754 0.013404 0.000313
35.600000 -13.162785 0.292746 0.013430 0.000426
35.680000 -16.972845 0.358297 0.013778 0.000594
35.760000 -13.744667 0.482627 0.014804 0.000342
35.840000 -13.897411 0.184860 0.014875 0.000165
35.920000 -11.672984 0.266272 0.017414 0.000271
36.000000 -16.943668 0.336132 0.013982 0.000235
36.080000 -19.765767 0.238730 0.018579 0.000287
36.160000 -17.632469 0.251397 0.018062 0.000237
36.240000 -13.095856 0.349939 0.015952 0.000664
36.320000 -13.397095 0.334272 0.013420 0.000331
36.400000 -20.430285 0.413477 0.013866 0.000460
36.480000 -17.328436 0.270542 0.016919 0.000171
36.560000 -15.504991 0.269406 0.014973 0.000371
36.640000 -12.779851 0.313198 0.014050 0.000223
36.720000 -14.167861 0.322843 0.014270 0.000345
